cell_id,supporting_electrolyte,pair_index,window_mAh_cm2,Q_mAh_cm2,dVdQ_V_per_mAh_cm2,dVdQ_mV_per_mAh_cm2
G4_pristine_cell,NH4Br,23,10.25,83.5,-0.000537408147488,-0.537408147488
G4_pristine_cell,NH4Br,23,10.25,83.75,-0.000588089666822,-0.588089666822
G4_pristine_cell,NH4Br,23,10.25,84,-0.000822722109479,-0.822722109479
G4_pristine_cell,NH4Br,23,10.25,84.25,-0.00119959113304,-1.19959113304
G4_pristine_cell,NH4Br,23,10.25,84.5,-0.00166801687467,-1.66801687467
G4_pristine_cell,NH4Br,23,10.25,84.75,-0.00215938954485,-2.15938954485
G4_pristine_cell,NH4Br,23,10.25,85,-0.00257334677844,-2.57334677844
G4_pristine_cell,NH4Br,23,10.25,85.25,-0.00286643031036,-2.86643031036
G4_pristine_cell,NH4Br,23,10.25,85.5,-0.00307604321667,-3.07604321667
G4_pristine_cell,NH4Br,23,10.25,85.75,-0.0032415778318,-3.2415778318
G4_pristine_cell,NH4Br,23,10.25,86,-0.00330790592026,-3.30790592026
G4_pristine_cell,NH4Br,23,10.25,86.25,-0.0033047224326,-3.3047224326
G4_pristine_cell,NH4Br,23,10.25,86.5,-0.00330645369273,-3.30645369273
G4_pristine_cell,NH4Br,23,10.25,86.75,-0.00327592277761,-3.27592277761
G4_pristine_cell,NH4Br,23,10.25,87,-0.00317948659364,-3.17948659364
G4_pristine_cell,NH4Br,23,10.25,87.25,-0.00299652275303,-2.99652275303
G4_pristine_cell,NH4Br,23,10.25,87.5,-0.00270851153881,-2.70851153881
G4_pristine_cell,NH4Br,23,10.25,87.75,-0.00212921126487,-2.12921126487
G4_pristine_cell,NH4Br,23,10.25,88,-0.00128977409398,-1.28977409398
G4_pristine_cell,NH4Br,23,10.25,88.25,-0.000246006268892,-0.246006268892
G4_pristine_cell,NH4Br,23,10.25,88.5,0.000926488195842,0.926488195842
G4_pristine_cell,NH4Br,23,10.25,88.75,0.00211080135605,2.11080135605
G4_pristine_cell,NH4Br,23,10.25,89,0.00322689001374,3.22689001374
G4_pristine_cell,NH4Br,23,10.25,89.25,0.00420467937998,4.20467937998
G4_pristine_cell,NH4Br,23,10.25,89.5,0.00499099779524,4.99099779524
G4_pristine_cell,NH4Br,23,10.25,89.75,0.00553382828119,5.53382828119
G4_pristine_cell,NH4Br,23,10.25,90,0.00588682303688,5.88682303688
G4_pristine_cell,NH4Br,23,10.25,90.25,0.0060307640363,6.0307640363
G4_pristine_cell,NH4Br,23,10.25,90.5,0.00591338781562,5.91338781562
G4_pristine_cell,NH4Br,23,10.25,90.75,0.00556018253931,5.56018253931
G4_pristine_cell,NH4Br,23,10.25,91,0.00499777744416,4.99777744416
G4_pristine_cell,NH4Br,23,10.25,91.25,0.00424320058282,4.24320058282
G4_pristine_cell,NH4Br,23,10.25,91.5,0.0033145549137,3.3145549137
G4_pristine_cell,NH4Br,23,10.25,91.75,0.00219477022539,2.19477022539
G4_pristine_cell,NH4Br,23,10.25,92,0.000917558800398,0.917558800398
G4_pristine_cell,NH4Br,23,10.25,92.25,-0.0004747406616,-0.4747406616
G4_pristine_cell,NH4Br,23,10.25,92.5,-0.00191677080274,-1.91677080274
G4_pristine_cell,NH4Br,23,10.25,92.75,-0.00328994811071,-3.28994811071
G4_pristine_cell,NH4Br,23,10.25,93,-0.00452715343532,-4.52715343532
G4_pristine_cell,NH4Br,23,10.25,93.25,-0.00555576323893,-5.55576323893
G4_pristine_cell,NH4Br,23,10.25,93.5,-0.0062917399147,-6.2917399147
G4_pristine_cell,NH4Br,23,10.25,93.75,-0.00664810117887,-6.64810117887
G4_pristine_cell,NH4Br,23,10.25,94,-0.00680662352385,-6.80662352385
G4_pristine_cell,NH4Br,23,10.25,94.25,-0.00680241905919,-6.80241905919
G4_pristine_cell,NH4Br,23,10.25,94.5,-0.00668063965424,-6.68063965424
G4_pristine_cell,NH4Br,23,10.25,94.75,-0.00646116459966,-6.46116459966
G4_pristine_cell,NH4Br,23,10.25,95,-0.00617490586342,-6.17490586342
G4_pristine_cell,NH4Br,23,10.25,95.25,-0.00575866546276,-5.75866546276
G4_pristine_cell,NH4Br,23,10.25,95.5,-0.00514822894727,-5.14822894727
G4_pristine_cell,NH4Br,23,10.25,95.75,-0.00415742670445,-4.15742670445
G4_pristine_cell,NH4Br,23,10.25,96,-0.00281586432905,-2.81586432905
G4_pristine_cell,NH4Br,23,10.25,96.25,-0.00120381955061,-1.20381955061
G4_pristine_cell,NH4Br,23,10.25,96.5,0.000573952783009,0.573952783009
G4_pristine_cell,NH4Br,23,10.25,96.75,0.00232761531484,2.32761531484
G4_pristine_cell,NH4Br,23,10.25,97,0.00387189106606,3.87189106606
G4_pristine_cell,NH4Br,23,10.25,97.25,0.00504476770216,5.04476770216
G4_pristine_cell,NH4Br,23,10.25,97.5,0.00580226002401,5.80226002401
G4_pristine_cell,NH4Br,23,10.25,97.75,0.00609153573011,6.09153573011
G4_pristine_cell,NH4Br,23,10.25,98,0.00609767826214,6.09767826214
G4_pristine_cell,NH4Br,23,10.25,98.25,0.00587215401492,5.87215401492
G4_pristine_cell,NH4Br,23,10.25,98.5,0.00544235137369,5.44235137369
G4_pristine_cell,NH4Br,23,10.25,98.75,0.00484702915961,4.84702915961
G4_pristine_cell,NH4Br,23,10.25,99,0.00412816018788,4.12816018788
G4_pristine_cell,NH4Br,23,10.25,99.25,0.00331342365038,3.31342365038
G4_pristine_cell,NH4Br,23,10.25,99.5,0.0024303885294,2.4303885294
G4_pristine_cell,NH4Br,23,10.25,99.75,0.00149037259969,1.49037259969
G4_pristine_cell,NH4Br,23,10.25,100,0.000541454130684,0.541454130684
G4_pristine_cell,NH4Br,23,10.25,100.25,-0.000354651381401,-0.354651381401
G4_pristine_cell,NH4Br,23,10.25,100.5,-0.0011527947264,-1.1527947264
G4_pristine_cell,NH4Br,23,10.25,100.75,-0.00187076220501,-1.87076220501
G4_pristine_cell,NH4Br,23,10.25,101,-0.00242627513406,-2.42627513406
G4_pristine_cell,NH4Br,23,10.25,101.25,-0.00274437070432,-2.74437070432
G4_pristine_cell,NH4Br,23,10.25,101.5,-0.00283981276814,-2.83981276814
G4_pristine_cell,NH4Br,23,10.25,101.75,-0.00272186652792,-2.72186652792
G4_pristine_cell,NH4Br,23,10.25,102,-0.00245429212484,-2.45429212484
G4_pristine_cell,NH4Br,23,10.25,102.25,-0.00207950275306,-2.07950275306
G4_pristine_cell,NH4Br,23,10.25,102.5,-0.00172664942428,-1.72664942428
G4_pristine_cell,NH4Br,23,10.25,102.75,-0.00136506871111,-1.36506871111
G4_pristine_cell,NH4Br,23,10.25,103,-0.000969524805393,-0.969524805393
G4_pristine_cell,NH4Br,23,10.25,103.25,-0.000529088213072,-0.529088213072
G4_pristine_cell,NH4Br,23,10.25,103.5,-4.12142784796e-05,-0.0412142784796
G4_pristine_cell,NH4Br,23,10.25,103.75,0.000503724626484,0.503724626484
G4_pristine_cell,NH4Br,23,10.25,104,0.00110204464229,1.10204464229
G4_pristine_cell,NH4Br,23,10.25,104.25,0.00174135820696,1.74135820696
G4_pristine_cell,NH4Br,23,10.25,104.5,0.00239730074268,2.39730074268
G4_pristine_cell,NH4Br,23,10.25,104.75,0.00300853051405,3.00853051405
G4_pristine_cell,NH4Br,23,10.25,105,0.00362932226549,3.62932226549
G4_pristine_cell,NH4Br,23,10.25,105.25,0.00431418393537,4.31418393537
G4_pristine_cell,NH4Br,23,10.25,105.5,0.00490867543727,4.90867543727
G4_pristine_cell,NH4Br,23,10.25,105.75,0.005264892673,5.264892673
G4_pristine_cell,NH4Br,23,10.25,106,0.00550493981136,5.50493981136
G4_pristine_cell,NH4Br,23,10.25,106.25,0.00563689569805,5.63689569805
G4_pristine_cell,NH4Br,23,10.25,106.5,0.00546451651975,5.46451651975
G4_pristine_cell,NH4Br,23,10.25,106.75,0.00509146570372,5.09146570372
G4_pristine_cell,NH4Br,23,10.25,107,0.00462777273418,4.62777273418
G4_pristine_cell,NH4Br,23,10.25,107.25,0.004078365752,4.078365752
G4_pristine_cell,NH4Br,23,10.25,107.5,0.00339989781086,3.39989781086
G4_pristine_cell,NH4Br,23,10.25,107.75,0.00260449885722,2.60449885722
G4_pristine_cell,NH4Br,23,10.25,108,0.00173003285997,1.73003285997
G4_pristine_cell,NH4Br,23,10.25,108.25,0.000826339452247,0.826339452247
G4_pristine_cell,NH4Br,23,10.25,108.5,-6.24317076655e-05,-0.0624317076655
G4_pristine_cell,NH4Br,23,10.25,108.75,-0.000904217607349,-0.904217607349
G4_pristine_cell,NH4Br,23,10.25,109,-0.00164441313702,-1.64441313702
G4_pristine_cell,NH4Br,23,10.25,109.25,-0.00222638028678,-2.22638028678
G4_pristine_cell,NH4Br,23,10.25,109.5,-0.00264885244992,-2.64885244992
G4_pristine_cell,NH4Br,23,10.25,109.75,-0.00291153889301,-2.91153889301
G4_pristine_cell,NH4Br,23,10.25,110,-0.00305885170687,-3.05885170687
G4_pristine_cell,NH4Br,23,10.25,110.25,-0.00312384843093,-3.12384843093
G4_pristine_cell,NH4Br,23,10.25,110.5,-0.00325782376144,-3.25782376144
G4_pristine_cell,NH4Br,23,10.25,110.75,-0.00343554839828,-3.43554839828
G4_pristine_cell,NH4Br,23,10.25,111,-0.00364306088782,-3.64306088782
G4_pristine_cell,NH4Br,23,10.25,111.25,-0.0038039471333,-3.8039471333
G4_pristine_cell,NH4Br,23,10.25,111.5,-0.0038038512259,-3.8038512259
G4_pristine_cell,NH4Br,23,10.25,111.75,-0.0033177469852,-3.3177469852
G4_pristine_cell,NH4Br,23,10.25,112,-0.00228609417471,-2.28609417471
G4_pristine_cell,NH4Br,23,10.25,112.25,-0.000823291826139,-0.823291826139
G4_pristine_cell,NH4Br,23,10.25,112.5,0.000960698348434,0.960698348434
G4_pristine_cell,NH4Br,23,10.25,112.75,0.00282125546897,2.82125546897
G4_pristine_cell,NH4Br,23,10.25,113,0.0045388231055,4.5388231055
G4_pristine_cell,NH4Br,23,10.25,113.25,0.00584730639118,5.84730639118
G4_pristine_cell,NH4Br,23,10.25,113.5,0.00676472503591,6.76472503591
G4_pristine_cell,NH4Br,23,10.25,113.75,0.00730138778218,7.30138778218
G4_pristine_cell,NH4Br,23,10.25,114,0.00747004516667,7.47004516667
G4_pristine_cell,NH4Br,23,10.25,114.25,0.00727243913937,7.27243913937
G4_pristine_cell,NH4Br,23,10.25,114.5,0.00703699606149,7.03699606149
G4_pristine_cell,NH4Br,23,10.25,114.75,0.00661537221233,6.61537221233
G4_pristine_cell,NH4Br,23,10.25,115,0.0060075675919,6.0075675919
G4_pristine_cell,NH4Br,23,10.25,115.25,0.00521358220019,5.21358220019
G4_pristine_cell,NH4Br,23,10.25,115.5,0.0042334160372,4.2334160372
G4_pristine_cell,NH4Br,23,10.25,115.75,0.00306706910294,3.06706910294
G4_pristine_cell,NH4Br,23,10.25,116,0.0017145413974,1.7145413974
G4_pristine_cell,NH4Br,23,10.25,116.25,0.000175832920581,0.175832920581
G4_pristine_cell,NH4Br,23,10.25,116.5,-0.00154905632751,-1.54905632751
G4_pristine_cell,NH4Br,23,10.25,116.75,-0.00346012634689,-3.46012634689
G4_pristine_cell,NH4Br,23,10.25,117,-0.00555737713754,-5.55737713754
G4_pristine_cell,NH4Br,23,10.25,117.25,-0.00784080869946,-7.84080869946
G4_pristine_cell,NH4Br,23,10.25,117.5,-0.0103104210327,-10.3104210327
G4_pristine_cell,NH4Br,23,10.25,117.75,-0.0129662141371,-12.9662141371
G4_pristine_cell,NH4Br,23,10.25,118,-0.0158081880129,-15.8081880129
G4_pristine_cell,NH4Br,23,10.25,118.25,-0.0188363426599,-18.8363426599
G4_pristine_cell,NH4Br,23,10.25,118.5,-0.0220506780783,-22.0506780783
G4_pristine_cell,NH4Br,23,10.25,118.75,-0.0254511942678,-25.4511942678
G4_pristine_cell,NH4Br,23,10.25,119,-0.0290378912287,-29.0378912287
G4_pristine_cell,NH4Br,23,10.25,119.25,-0.0328107689609,-32.8107689609
G4_pristine_cell,NH4Br,23,15.25,0.5,-0.00101079234267,-1.01079234267
G4_pristine_cell,NH4Br,23,15.25,0.75,-0.00093735188418,-0.93735188418
G4_pristine_cell,NH4Br,23,15.25,1,-0.000865686236047,-0.865686236047
G4_pristine_cell,NH4Br,23,15.25,1.25,-0.000795795398267,-0.795795398267
G4_pristine_cell,NH4Br,23,15.25,1.5,-0.00072767937084,-0.72767937084
G4_pristine_cell,NH4Br,23,15.25,1.75,-0.000661338153767,-0.661338153767
G4_pristine_cell,NH4Br,23,15.25,2,-0.000596771747047,-0.596771747047
G4_pristine_cell,NH4Br,23,15.25,2.25,-0.00053398015068,-0.53398015068
G4_pristine_cell,NH4Br,23,15.25,2.5,-0.000472963364667,-0.472963364667
G4_pristine_cell,NH4Br,23,15.25,2.75,-0.000413721389007,-0.413721389007
G4_pristine_cell,NH4Br,23,15.25,3,-0.000356254223701,-0.356254223701
G4_pristine_cell,NH4Br,23,15.25,3.25,-0.000300561868748,-0.300561868748
G4_pristine_cell,NH4Br,23,15.25,3.5,-0.000246644324148,-0.246644324148
G4_pristine_cell,NH4Br,23,15.25,3.75,-0.000194501589902,-0.194501589902
G4_pristine_cell,NH4Br,23,15.25,4,-0.000144133666009,-0.144133666009
G4_pristine_cell,NH4Br,23,15.25,4.25,-9.55405524698e-05,-0.0955405524698
G4_pristine_cell,NH4Br,23,15.25,4.5,-4.87222492838e-05,-0.0487222492838
G4_pristine_cell,NH4Br,23,15.25,4.75,-3.67875645105e-06,-0.00367875645105
G4_pristine_cell,NH4Br,23,15.25,5,3.95899260283e-05,0.0395899260283
G4_pristine_cell,NH4Br,23,15.25,5.25,8.10837981542e-05,0.0810837981542
G4_pristine_cell,NH4Br,23,15.25,5.5,0.000120802859927,0.120802859927
G4_pristine_cell,NH4Br,23,15.25,5.75,0.000158747111346,0.158747111346
G4_pristine_cell,NH4Br,23,15.25,6,0.000194916552412,0.194916552412
G4_pristine_cell,NH4Br,23,15.25,6.25,0.000229311183124,0.229311183124
G4_pristine_cell,NH4Br,23,15.25,6.5,0.000261931003483,0.261931003483
G4_pristine_cell,NH4Br,23,15.25,6.75,0.000292776013489,0.292776013489
G4_pristine_cell,NH4Br,23,15.25,7,0.000321846213141,0.321846213141
G4_pristine_cell,NH4Br,23,15.25,7.25,0.00034914160244,0.34914160244
G4_pristine_cell,NH4Br,23,15.25,7.5,0.000374662181385,0.374662181386
G4_pristine_cell,NH4Br,23,15.25,7.75,0.000398407949978,0.398407949978
G4_pristine_cell,NH4Br,23,15.25,8,0.000420378908216,0.420378908216
G4_pristine_cell,NH4Br,23,15.25,8.25,0.000417908342814,0.417908342814
G4_pristine_cell,NH4Br,23,15.25,8.5,0.000415261928942,0.415261928942
G4_pristine_cell,NH4Br,23,15.25,8.75,0.00041395203554,0.41395203554
G4_pristine_cell,NH4Br,23,15.25,9,0.000415274579858,0.415274579858
G4_pristine_cell,NH4Br,23,15.25,9.25,0.00042089562963,0.42089562963
G4_pristine_cell,NH4Br,23,15.25,9.5,0.00043009335195,0.43009335195
G4_pristine_cell,NH4Br,23,15.25,9.75,0.0004381001347,0.4381001347
G4_pristine_cell,NH4Br,23,15.25,10,0.000445211674007,0.445211674007
G4_pristine_cell,NH4Br,23,15.25,10.25,0.000451698622013,0.451698622013
G4_pristine_cell,NH4Br,23,15.25,10.5,0.000457703454089,0.457703454089
G4_pristine_cell,NH4Br,23,15.25,10.75,0.000463671704698,0.463671704698
G4_pristine_cell,NH4Br,23,15.25,11,0.000469068338878,0.469068338878
G4_pristine_cell,NH4Br,23,15.25,11.25,0.000474113120344,0.474113120344
G4_pristine_cell,NH4Br,23,15.25,11.5,0.00047905537642,0.47905537642
G4_pristine_cell,NH4Br,23,15.25,11.75,0.000485043347703,0.485043347703
G4_pristine_cell,NH4Br,23,15.25,12,0.000492278826496,0.492278826496
G4_pristine_cell,NH4Br,23,15.25,12.25,0.000500133741999,0.500133741999
G4_pristine_cell,NH4Br,23,15.25,12.5,0.00050812843186,0.50812843186
G4_pristine_cell,NH4Br,23,15.25,12.75,0.000516100614399,0.516100614399
G4_pristine_cell,NH4Br,23,15.25,13,0.000523912328358,0.523912328358
G4_pristine_cell,NH4Br,23,15.25,13.25,0.000531450606942,0.531450606942
G4_pristine_cell,NH4Br,23,15.25,13.5,0.000538628151513,0.538628151513
G4_pristine_cell,NH4Br,23,15.25,13.75,0.000545384001425,0.545384001425
G4_pristine_cell,NH4Br,23,15.25,14,0.000551684206036,0.551684206036
G4_pristine_cell,NH4Br,23,15.25,14.25,0.000557404081847,0.557404081847
G4_pristine_cell,NH4Br,23,15.25,14.5,0.000561923063894,0.561923063894
G4_pristine_cell,NH4Br,23,15.25,14.75,0.000565507442879,0.565507442879
G4_pristine_cell,NH4Br,23,15.25,15,0.000568433819661,0.568433819661
G4_pristine_cell,NH4Br,23,15.25,15.25,0.000570990449269,0.570990449269
G4_pristine_cell,NH4Br,23,15.25,15.5,0.000573478584922,0.573478584922
G4_pristine_cell,NH4Br,23,15.25,15.75,0.000576639478775,0.576639478775
G4_pristine_cell,NH4Br,23,15.25,16,0.000580790852238,0.580790852238
G4_pristine_cell,NH4Br,23,15.25,16.25,0.000584916350493,0.584916350493
G4_pristine_cell,NH4Br,23,15.25,16.5,0.000588117602928,0.588117602928
G4_pristine_cell,NH4Br,23,15.25,16.75,0.000590127101697,0.590127101697
G4_pristine_cell,NH4Br,23,15.25,17,0.000590423019147,0.590423019147
G4_pristine_cell,NH4Br,23,15.25,17.25,0.000588496475436,0.588496475436
G4_pristine_cell,NH4Br,23,15.25,17.5,0.000584703429473,0.584703429473
G4_pristine_cell,NH4Br,23,15.25,17.75,0.000580531725724,0.580531725724
G4_pristine_cell,NH4Br,23,15.25,18,0.000576297576853,0.576297576853
G4_pristine_cell,NH4Br,23,15.25,18.25,0.000572426832822,0.572426832822
G4_pristine_cell,NH4Br,23,15.25,18.5,0.000569950510889,0.569950510889
G4_pristine_cell,NH4Br,23,15.25,18.75,0.000569027626467,0.569027626467
G4_pristine_cell,NH4Br,23,15.25,19,0.000568923416463,0.568923416463
G4_pristine_cell,NH4Br,23,15.25,19.25,0.000569549561992,0.569549561992
G4_pristine_cell,NH4Br,23,15.25,19.5,0.000570913461454,0.570913461454
G4_pristine_cell,NH4Br,23,15.25,19.75,0.00057793615978,0.57793615978
G4_pristine_cell,NH4Br,23,15.25,20,0.00059078056828,0.59078056828
G4_pristine_cell,NH4Br,23,15.25,20.25,0.00060712112373,0.60712112373
G4_pristine_cell,NH4Br,23,15.25,20.5,0.000624781745185,0.624781745185
G4_pristine_cell,NH4Br,23,15.25,20.75,0.000642189607174,0.642189607174
G4_pristine_cell,NH4Br,23,15.25,21,0.000653173535482,0.653173535482
G4_pristine_cell,NH4Br,23,15.25,21.25,0.000651342697972,0.651342697972
G4_pristine_cell,NH4Br,23,15.25,21.5,0.000638741491795,0.638741491795
G4_pristine_cell,NH4Br,23,15.25,21.75,0.000618113215422,0.618113215422
G4_pristine_cell,NH4Br,23,15.25,22,0.000591249710159,0.591249710159
G4_pristine_cell,NH4Br,23,15.25,22.25,0.000561800165857,0.561800165857
G4_pristine_cell,NH4Br,23,15.25,22.5,0.000553140024004,0.553140024004
G4_pristine_cell,NH4Br,23,15.25,22.75,0.000560076345379,0.560076345379
G4_pristine_cell,NH4Br,23,15.25,23,0.00057790513556,0.57790513556
G4_pristine_cell,NH4Br,23,15.25,23.25,0.000602394765662,0.602394765662
G4_pristine_cell,NH4Br,23,15.25,23.5,0.000629769397052,0.629769397052
G4_pristine_cell,NH4Br,23,15.25,23.75,0.000651821226639,0.651821226639
G4_pristine_cell,NH4Br,23,15.25,24,0.000665232614579,0.665232614579
G4_pristine_cell,NH4Br,23,15.25,24.25,0.000668648730155,0.668648730155
G4_pristine_cell,NH4Br,23,15.25,24.5,0.00066086672892,0.66086672892
G4_pristine_cell,NH4Br,23,15.25,24.75,0.00064125748597,0.64125748597
G4_pristine_cell,NH4Br,23,15.25,25,0.000603055465331,0.603055465331
G4_pristine_cell,NH4Br,23,15.25,25.25,0.00053791957316,0.53791957316
G4_pristine_cell,NH4Br,23,15.25,25.5,0.000449964079249,0.449964079249
G4_pristine_cell,NH4Br,23,15.25,25.75,0.000342831053249,0.342831053249
G4_pristine_cell,NH4Br,23,15.25,26,0.000220135213534,0.220135213534
G4_pristine_cell,NH4Br,23,15.25,26.25,8.46127013443e-05,0.0846127013443
G4_pristine_cell,NH4Br,23,15.25,26.5,-7.32826802482e-05,-0.0732826802482
G4_pristine_cell,NH4Br,23,15.25,26.75,-0.00024696386046,-0.24696386046
G4_pristine_cell,NH4Br,23,15.25,27,-0.000429257105537,-0.429257105537
G4_pristine_cell,NH4Br,23,15.25,27.25,-0.000614184363984,-0.614184363984
G4_pristine_cell,NH4Br,23,15.25,27.5,-0.000796450486358,-0.796450486358
G4_pristine_cell,NH4Br,23,15.25,27.75,-0.000962337348178,-0.962337348179
G4_pristine_cell,NH4Br,23,15.25,28,-0.00110620620013,-1.10620620013
G4_pristine_cell,NH4Br,23,15.25,28.25,-0.00122748375512,-1.22748375512
G4_pristine_cell,NH4Br,23,15.25,28.5,-0.00132574807641,-1.32574807641
G4_pristine_cell,NH4Br,23,15.25,28.75,-0.00140072521539,-1.40072521539
G4_pristine_cell,NH4Br,23,15.25,29,-0.00145266455455,-1.45266455455
G4_pristine_cell,NH4Br,23,15.25,29.25,-0.0014821534606,-1.4821534606
G4_pristine_cell,NH4Br,23,15.25,29.5,-0.00148921426264,-1.48921426264
G4_pristine_cell,NH4Br,23,15.25,29.75,-0.00147479208715,-1.47479208715
G4_pristine_cell,NH4Br,23,15.25,30,-0.00143933375988,-1.43933375988
G4_pristine_cell,NH4Br,23,15.25,30.25,-0.00138334038898,-1.38334038898
G4_pristine_cell,NH4Br,23,15.25,30.5,-0.00129875928849,-1.29875928849
G4_pristine_cell,NH4Br,23,15.25,30.75,-0.00118901520201,-1.18901520201
G4_pristine_cell,NH4Br,23,15.25,31,-0.00105692121829,-1.05692121829
G4_pristine_cell,NH4Br,23,15.25,31.25,-0.000905516271267,-0.905516271267
G4_pristine_cell,NH4Br,23,15.25,31.5,-0.000737878310566,-0.737878310566
G4_pristine_cell,NH4Br,23,15.25,31.75,-0.000563037607834,-0.563037607834
G4_pristine_cell,NH4Br,23,15.25,32,-0.000385282714372,-0.385282714372
G4_pristine_cell,NH4Br,23,15.25,32.25,-0.000205512248599,-0.205512248599
G4_pristine_cell,NH4Br,23,15.25,32.5,-2.49251732196e-05,-0.0249251732196
G4_pristine_cell,NH4Br,23,15.25,32.75,0.000155389536473,0.155389536473
G4_pristine_cell,NH4Br,23,15.25,33,0.000340596320869,0.340596320869
G4_pristine_cell,NH4Br,23,15.25,33.25,0.000540914293866,0.540914293866
G4_pristine_cell,NH4Br,23,15.25,33.5,0.000749573114346,0.749573114346
G4_pristine_cell,NH4Br,23,15.25,33.75,0.000960946712195,0.960946712195
G4_pristine_cell,NH4Br,23,15.25,34,0.00116903485947,1.16903485947
G4_pristine_cell,NH4Br,23,15.25,34.25,0.00136815280382,1.36815280382
G4_pristine_cell,NH4Br,23,15.25,34.5,0.00152468330884,1.52468330884
G4_pristine_cell,NH4Br,23,15.25,34.75,0.00164069506205,1.64069506205
G4_pristine_cell,NH4Br,23,15.25,35,0.00172496573537,1.72496573537
G4_pristine_cell,NH4Br,23,15.25,35.25,0.0017829845815,1.7829845815
G4_pristine_cell,NH4Br,23,15.25,35.5,0.00181854787324,1.81854787324
G4_pristine_cell,NH4Br,23,15.25,35.75,0.00183741510217,1.83741510217
G4_pristine_cell,NH4Br,23,15.25,36,0.0018436190107,1.8436190107
G4_pristine_cell,NH4Br,23,15.25,36.25,0.00183330708574,1.83330708574
G4_pristine_cell,NH4Br,23,15.25,36.5,0.0017988559566,1.7988559566
G4_pristine_cell,NH4Br,23,15.25,36.75,0.00173865514104,1.73865514104
G4_pristine_cell,NH4Br,23,15.25,37,0.00165709788532,1.65709788532
G4_pristine_cell,NH4Br,23,15.25,37.25,0.00156569943867,1.56569943867
G4_pristine_cell,NH4Br,23,15.25,37.5,0.00145847345595,1.45847345595
G4_pristine_cell,NH4Br,23,15.25,37.75,0.00135677048112,1.35677048112
G4_pristine_cell,NH4Br,23,15.25,38,0.00126039454796,1.26039454796
G4_pristine_cell,NH4Br,23,15.25,38.25,0.0011699710773,1.1699710773
G4_pristine_cell,NH4Br,23,15.25,38.5,0.00107920236806,1.07920236806
G4_pristine_cell,NH4Br,23,15.25,38.75,0.000992058372893,0.992058372893
G4_pristine_cell,NH4Br,23,15.25,39,0.000907400028878,0.907400028878
G4_pristine_cell,NH4Br,23,15.25,39.25,0.000827220605893,0.827220605893
G4_pristine_cell,NH4Br,23,15.25,39.5,0.000755746160403,0.755746160403
G4_pristine_cell,NH4Br,23,15.25,39.75,0.000701196575534,0.701196575534
G4_pristine_cell,NH4Br,23,15.25,40,0.000670168182737,0.670168182737
G4_pristine_cell,NH4Br,23,15.25,40.25,0.000658672517136,0.658672517136
G4_pristine_cell,NH4Br,23,15.25,40.5,0.000656783686307,0.656783686307
G4_pristine_cell,NH4Br,23,15.25,40.75,0.000664626757654,0.664626757654
G4_pristine_cell,NH4Br,23,15.25,41,0.000677951064695,0.677951064695
G4_pristine_cell,NH4Br,23,15.25,41.25,0.000685206824686,0.685206824686
G4_pristine_cell,NH4Br,23,15.25,41.5,0.000691173509313,0.691173509313
